Date,Open,High,Low,Close,Volume
2021-04-09,129.62468153050796,129.7722282243698,128.73420660410054,129.15889533455496,950187
2021-04-12,128.10990570063916,129.22836306942335,127.61929617814333,127.91755661894912,987977
2021-04-13,128.7730424903585,130.13795628888408,128.4472912413297,129.86724852151573,660113
2021-04-14,127.73671537215627,130.6429082875201,127.30601889774795,129.64590193002365,379078
2021-04-15,127.86788479682617,129.36405085712116,127.23318695769028,128.11450634200781,629862
2021-04-16,128.44880775590354,129.22612745660422,125.69208362747791,127.5621449459363,754986
2021-04-19,128.67645394714265,130.86022989061294,126.72721529710975,128.41890671909945,793539
2021-04-20,125.9157614634623,128.9317504948144,125.02765054616327,127.40127624568258,142782
2021-04-21,124.49002589886217,127.77499059584783,123.83531009663854,125.90258270523722,547628
2021-04-22,125.89677969953664,127.70694751046378,124.99415300328171,126.42683519707039,160561
2021-04-23,128.36882126271303,128.56576947033344,125.2874315306274,126.95570695856033,570440
2021-04-26,124.63031760457108,126.2358209936756,123.79203306519834,126.05699095911788,564535
2021-04-27,125.84977454535307,125.86922506335657,124.2314141503538,125.23206540156468,592232
2021-04-28,125.75007949282018,126.6415035791061,124.90980811213498,125.73157638255441,651039
2021-04-29,123.27806175117803,124.25470353364979,123.06489011750784,123.09150516865105,400318
2021-04-30,120.46142814381295,120.69040436045007,118.58700173583286,120.580317555876,156572
2021-05-03,118.46961748548723,119.68173022508684,117.43559882813246,119.34749970625458,947848
2021-05-04,119.42094565549488,119.68445206633675,118.77683786792237,119.0254928779263,505257
2021-05-05,121.9060509455794,121.96640017994542,118.26136026471376,119.64168403525139,516443
2021-05-06,121.34211636846295,123.1910905199879,121.24444262856098,122.38008502196698,921633
2021-05-07,123.87629108710624,125.22237942740921,123.7321987195565,124.02666057347034,136069
2021-05-10,123.46248042824467,124.27685178976995,121.36363053812322,123.79134778661478,837550
2021-05-11,123.86237116212288,125.33044623644827,123.2862716535654,123.81793568528204,912802
2021-05-12,122.02330282831899,122.71593980000391,121.86680634667306,122.03089929587048,850378
2021-05-13,120.6829598893214,122.56333226909346,120.60591215399414,122.05803014153125,882533
2021-05-14,119.86135741890837,122.8476729811707,119.79465910404492,121.59145661437347,805591
2021-05-17,122.23512443774655,122.25604772619877,122.16326744812483,122.24258686355635,487902
2021-05-18,119.42052309609652,120.81401441209704,119.20409628440675,120.79549879916351,951726
2021-05-19,121.36048881038347,122.33473619087076,120.50440533508379,121.80107984071027,703756
2021-05-20,124.65018352520745,124.78777099464,124.4386556493905,124.69619071420624,784659
2021-05-21,124.42477981955203,124.82429231058646,124.1254140644344,124.55518894625027,190715
2021-05-24,124.00814276190128,126.22031718900561,123.94650739020652,125.37065356748755,170793
2021-05-25,128.16990503064045,128.77297692365192,125.98740612191295,126.73860513305767,539717
2021-05-26,123.7158485471128,127.48318211342797,123.67582090380485,126.04114875040047,812494
2021-05-27,127.02388039982242,127.82612777133386,124.45689919779625,126.52878329929224,735960
2021-05-28,127.01414063597954,127.35918472126109,124.1252707774409,126.61597723808207,502993
2021-05-31,127.51465331915207,129.22917964980869,126.20617716018981,126.86504018857472,242321
2021-06-01,124.86857884120214,126.46146553732675,123.03190179067222,125.4652338376093,745190
2021-06-02,125.11202678756598,125.79287330390073,124.49110485768956,125.57414131579682,121390
2021-06-03,126.64960944346882,128.14111567847323,125.69919151175864,126.5789628856403,120369
2021-06-04,129.6759648999444,129.72381104814806,129.2987970509945,129.4291309613937,243953
2021-06-07,132.16675906749458,132.27767064381803,131.23199092891423,131.3706270291216,371731
2021-06-08,134.96547134329785,137.12835300575466,133.8719017062741,135.75072226244407,324872
2021-06-09,135.23483774176708,136.6118129822747,133.0346058002748,134.26427589727584,567543
2021-06-10,137.30085254273519,137.44411630773232,135.48408091688876,136.10067584482843,993441
2021-06-11,138.32514205010187,138.46152113712802,134.8670643227988,136.5437403647698,581127
2021-06-14,142.2499798187791,143.97703685967537,140.45990247972335,141.17384151797083,581363
2021-06-15,138.82635179302545,139.9092370827088,137.93019033471788,139.5422712739413,862922
2021-06-16,137.36126195398128,138.62207393981086,136.87411601618436,137.8645591269305,610790
2021-06-17,137.6407139967032,137.77768449924247,134.44734798347045,136.6989220154964,147013
2021-06-18,130.77444353517896,133.59643768806106,130.30427571241506,132.4787721054153,741629
2021-06-21,131.60314081079136,132.5848628318722,130.2483775270609,131.50384578990972,818980
2021-06-22,130.0922891877565,132.44116940082748,129.16723938632015,130.07992988924227,246826
2021-06-23,130.27669453235322,132.301665318758,129.49307437479055,130.43891248627884,731872
2021-06-24,130.56296229568375,132.76971235858116,129.0610845179657,131.17487455459252,178113
2021-06-25,135.8195287073458,135.8216063271342,134.1003890005594,134.98638423582406,589847
2021-06-28,136.57581435249773,139.25013211853906,136.42026712494453,136.99306079478336,973216
2021-06-29,137.28521927053654,138.4761060122165,135.65047160027132,135.8806216911515,135282
2021-06-30,133.162131519052,136.33172219294465,132.87685574033645,134.12879546344246,267809
2021-07-01,134.08824059160696,135.19397347059123,133.88615546843764,135.18974174725838,611188
2021-07-02,132.09715477992404,134.292934842526,130.37495684594575,132.60513307488185,590643
2021-07-05,136.14251816795473,136.5061753801599,135.76332023088395,136.36671210337167,386268
2021-07-06,138.27098238030183,139.58562172653632,137.81197644676558,138.87014269758288,956534
2021-07-07,136.49246234511696,138.12946843680106,135.73458412796725,137.96522166723796,495412
2021-07-08,132.650272616941,136.1569406191017,132.31626007419558,134.5323403120012,947959
2021-07-09,137.1967399177687,139.24724243109287,136.30441703826367,137.3610284976241,492515
2021-07-12,137.45531679887324,137.50795111988276,135.9340317203526,137.19381121182474,196651
2021-07-13,140.8020436429906,140.90829832569713,138.98661897824564,139.83481752232575,346549
2021-07-14,135.32129026476053,137.84485142190712,134.05071702556285,136.59842762692068,185395
2021-07-15,135.8763001951603,136.44324827979474,135.12214077686605,135.44353138905277,635633
2021-07-16,135.5915021908749,135.84996004431227,132.9910587491963,135.52192921333628,920509
2021-07-19,133.84798609516463,136.82219313655122,133.82947968597122,135.6852920710689,492573
2021-07-20,136.21063954524874,136.86554468549807,133.40622981558872,134.83977116409844,821760
2021-07-21,136.35232856413413,136.36690555631694,136.08457230200236,136.17351828622134,636343
2021-07-22,132.93795849028083,134.2921904370027,132.80185226204773,134.07718422661566,465837
2021-07-23,133.09602436362002,134.8078343735344,132.7664471143233,133.8580544753569,185283
2021-07-26,136.57767108406253,136.6938452449799,133.73427279399056,134.16687728523732,144484
2021-07-27,135.42483574997323,137.08261929366847,133.49791130032,135.2738118847863,701802
2021-07-28,134.20099822271789,138.6506263346444,134.13691876625725,136.79386855770184,190135
2021-07-29,133.700506912187,135.54692368873526,133.05972492279585,134.57283172821326,397915
2021-07-30,131.2455300716427,133.13945623059053,129.6963067377992,131.57721159972442,605694
2021-08-02,134.1527320302277,134.2174968893673,134.00659901096998,134.19030675551772,288726
2021-08-03,135.88607282843498,136.64487121731486,133.80122159893514,134.928323751574,539756
2021-08-04,135.91432597161395,135.9269118637158,133.17799242877268,133.48864315485594,314223
2021-08-05,135.9871365325933,138.3740757049497,135.02393297948944,136.69930831663254,996716
2021-08-06,137.10621681234707,139.39921414536465,134.43365080599972,137.00518932121395,217399
2021-08-09,139.73567243210877,141.5402170130544,137.67341685060964,139.52004199107367,991317
2021-08-10,139.74036290395253,140.06818005778274,139.51662871737395,139.73126445847873,615609
2021-08-11,143.78052809415098,146.79255105508042,143.16726841745648,144.19005521102213,280645
2021-08-12,148.26666764313342,148.3078772271082,146.4798691770995,148.11105586823862,798093
2021-08-13,148.80349795704166,149.20939211113247,146.44223660827058,147.63277016809485,229344
2021-08-16,148.833707268816,150.30103476837317,147.37613123213282,149.87497880006822,242832
2021-08-17,150.45120087079852,151.44404487248437,148.9416313946049,151.40859524276797,737514
2021-08-18,153.46086141867065,155.93150593528742,152.7342495681819,154.62635356086156,723538
2021-08-19,152.4503504807817,153.38041455508005,151.34175231221687,152.48065455063627,387906
2021-08-20,154.93605086490106,155.63314122942947,153.3478228386044,154.13494801251844,282058
2021-08-23,157.45083734562644,158.48861260780328,156.34813264266526,156.67990019488195,789692
2021-08-24,152.79861147552168,152.81043687403354,151.59318456762333,152.67687797392142,271172
2021-08-25,149.8096852956724,150.43512779413635,148.82589308061995,150.06595565351083,236016
2021-08-26,144.98343917119556,147.2449183911139,143.64971217288456,145.61795116699133,148825
2021-08-27,145.4370016675061,146.09910870274123,143.19319284881925,145.10321497832214,113877
2021-08-30,146.94088523377113,148.88684741198625,146.54100746456518,146.7467703258834,523206
2021-08-31,150.1890158946918,152.12541438474202,148.979275892199,150.1663690165644,229065
2021-09-01,150.93401555684204,152.95226787993218,149.86172353473813,150.40854543491756,732731
2021-09-02,154.8526688200369,156.3409633809814,153.72161606402256,154.20524289025568,461756
2021-09-03,151.59153848215777,152.4207521924691,148.6208573667941,151.12131717824786,217674
2021-09-06,148.27934994810423,149.3663126383263,147.25908917387494,147.3826406803616,215074
2021-09-07,147.72341568924963,148.14499634152097,146.09834475447678,147.33353868372237,617257
2021-09-08,148.57126716150495,149.16715899983544,147.76013131449648,148.2588850437811,496474
2021-09-09,147.34509278876493,150.59980880161507,145.65290986683752,148.26030518961636,351881
2021-09-10,144.5404928429873,145.08890379019385,142.202853261757,143.80495700296555,131629
2021-09-13,143.72490517799562,145.9789715997467,143.01975425082642,143.68467126432117,254030
2021-09-14,140.39256873564847,143.28973655523254,139.55442938155002,140.9709827501972,532681
2021-09-15,142.66540221926743,144.90885895749858,140.38116980019785,142.46539973288296,902207
2021-09-16,141.97799033561876,145.9501057234507,140.57621498988564,143.3226145516324,569791
2021-09-17,140.78025210926359,142.60558961843986,140.76351309551697,141.38687653521555,587849
2021-09-20,140.07677895595756,141.26661927254946,137.88353155225704,140.37142348872825,789567
2021-09-21,137.7876969479147,139.83741651841478,135.64495657308734,138.22789438135146,515769
2021-09-22,137.2198575993883,139.19273778659922,135.63467904498688,138.16706172381353,362199
2021-09-23,141.8021810965013,141.91673029481058,138.44885117930514,140.2309463105462,873372
2021-09-24,138.60948363581457,140.1926941721714,136.50051244782532,138.24186407385065,188697
2021-09-27,140.8639067028753,141.27942517890662,138.23685890109985,139.36069316776204,788233
2021-09-28,136.67902660051735,139.36198572074713,136.2442588522875,138.32577932086835,201505
2021-09-29,136.3925241365651,137.21515634741274,135.30558217686342,136.75876444701873,442864
2021-09-30,137.38429569692627,137.7839394357584,134.75680257092367,136.60766726344252,821565
2021-10-01,134.31303146258543,134.95376847034245,133.41683909569718,134.56999061771756,964631
2021-10-04,134.67965868283576,135.9007775173469,131.57035116328322,133.52379483909158,256390
2021-10-05,130.1906725564758,132.11929504706623,129.04802705500003,131.2116321242978,133734
2021-10-06,134.88293029244636,135.62135417082055,134.80770920865447,135.2036836348625,313299
2021-10-07,134.1521853293105,135.4117569652049,133.08825148351562,135.34287350620608,773882
2021-10-08,133.8027217167431,135.7275030305374,132.54878163827826,133.99674112833512,242728
2021-10-11,135.67815206670022,136.20795220558674,132.22268918682204,134.4947518231534,771253
2021-10-12,133.6827168102234,135.25058507022916,133.17669814216575,134.33548058210982,604609
2021-10-13,134.10987357352883,134.1500465512281,132.94240955011347,133.9579190432143,902925
2021-10-14,136.22347585188064,136.37349591353848,132.78980447499802,135.26532420807848,496848
2021-10-15,136.5731312642922,137.73146566249474,136.19188151128017,136.87947988538454,720160
2021-10-18,135.00735148820618,137.70240160887013,133.5685597432394,135.86249561000136,423923
2021-10-19,136.0873648791818,136.39414478979245,133.4568851148474,134.76143121664072,793812
2021-10-20,135.17404680419043,135.25280824754884,132.8931113032658,134.2737012607183,768626
2021-10-21,129.58656741225047,130.3469614215929,128.98072456733826,129.78139343538473,483331
2021-10-22,126.74582836189325,129.4366524236925,125.47374763141649,126.92845485322172,216603
2021-10-25,129.84219389977108,130.79951759448997,128.77944669121388,129.62254072186425,948039
2021-10-26,134.1530347367032,134.7569534209988,132.82274738940862,132.92714681325202,641228
2021-10-27,132.07594073423334,132.87020971379428,131.7769666048194,132.49775067270417,779363
2021-10-28,134.6673493911973,135.01406542214178,133.69838899928308,133.71544853228946,752168
2021-10-29,131.91807993250058,134.48240313733,131.77839818293145,134.40837981926617,722696
2021-11-01,138.31587114642463,142.25544291168524,138.11160264224586,140.83176023221108,921247
2021-11-02,143.66062859242513,146.05108372478114,142.15600918839286,143.28843285457265,786229
2021-11-03,142.1263140626475,144.18477108359448,141.0009015275771,143.08528454654913,149297
2021-11-04,140.486394686489,141.22965970658478,140.143597324854,141.1195976744752,160107
2021-11-05,136.92895086174548,137.91395424853155,135.97870546175923,137.82862236819693,444937
2021-11-08,137.14981191209395,139.39237307925484,136.09092741851921,138.31905384842352,509898
2021-11-09,134.81851702716304,137.26496758658766,134.23621544483365,136.8270527780426,643910
2021-11-10,133.28460852729984,134.06850050275386,132.93329788508595,134.00591412245117,392552
2021-11-11,134.68448582751574,134.7870845167283,130.69879138073972,132.77890027604673,764197
2021-11-12,130.79091542985927,131.90616356732997,130.01233855983963,130.7075155015054,246479
2021-11-15,132.99450179265008,134.90050039863178,131.46804503760606,134.12460359099975,260381
2021-11-16,137.35970848853847,138.42593180320725,135.9080177642501,135.97809978569444,193190
2021-11-17,136.3131868441566,136.34580438317843,134.38787860167508,136.0298371064227,512111
2021-11-18,138.40366453727867,141.81328969359427,137.31746836587442,139.1529119214017,876644
2021-11-19,139.36913807072966,140.2594105198113,137.46611752151466,139.38417070917282,317984
2021-11-22,139.32100063431025,140.1098478318819,137.33236654959217,137.66382684560782,624658
2021-11-23,140.90901802935704,142.61493924578835,138.27058658067162,140.91565740939998,476356
2021-11-24,141.86918154301975,144.48043985839615,141.6154011732991,142.13043433621607,886918
2021-11-25,141.30773023031162,142.7615286086649,138.26238393738464,140.00617031818922,910194
2021-11-26,139.1462883531247,140.48250368403515,139.05477873508244,139.67683252329482,650901
2021-11-29,139.1614991766121,140.57447631305163,137.07577278601474,137.9232183251728,868164
2021-11-30,135.55342093429618,136.21228674701268,133.68226297343344,135.15944362269025,103196
2021-12-01,136.43912534392027,138.1760331401326,135.97471309472007,137.11881443358143,601072
2021-12-02,141.91062983843543,142.13449145230473,140.72102730620645,141.17341922495098,612191
2021-12-03,137.8987604176085,139.80945951129397,137.83894789108822,138.31179831541613,326009
2021-12-06,139.73523587509726,139.98471549802014,138.38740326881654,139.55448286228895,986997
2021-12-07,137.84292628197676,139.79943719946917,136.17405969893358,138.26822313526833,962781
2021-12-08,135.7242766477012,138.81809288554885,134.86388972873993,137.33024380636195,951271
2021-12-09,136.262549822948,138.25858809133464,135.95428434183762,136.18342019743156,535132
2021-12-10,136.58550982599013,136.7395913763062,133.43969410432354,134.49712098058265,632860
2021-12-13,134.49819105117902,135.84857869681665,134.39237516597248,134.66236125229227,606528
2021-12-14,133.18564700689083,133.86540078879827,133.01667036401759,133.06082654776662,521441
2021-12-15,132.7559783664147,134.36184707822682,131.89952917222152,133.66854869123947,670141
2021-12-16,133.3458022634352,134.15482823371164,132.02449592685494,133.63465843488478,787635
2021-12-17,133.10909650320943,133.37673442813806,132.78877624925934,133.22313459608927,958811
2021-12-20,131.06305734480497,132.3880765587971,130.87265441406143,131.48752382329175,216074
2021-12-21,130.5803614457393,131.1249651303362,130.35821144705977,130.42005077574171,553112
2021-12-22,130.90356977920692,134.52300125220498,129.76840040648392,131.9721967445075,667497
2021-12-23,131.3113608354447,134.51792411233941,130.44069842343464,133.0340389579684,590391
2021-12-24,131.32841921153383,132.07411343479748,130.807768777762,131.16311467292485,511267
2021-12-27,132.3184884324053,132.95013910078316,130.81595736455168,131.4243871266339,718532
2021-12-28,131.2536069216212,133.35070751473845,130.67086795050741,132.98049857982608,856355
2021-12-29,128.65658349750285,130.90908609304554,127.352434461901,129.75673277096854,353516
2021-12-30,130.8558262731001,132.52333130946022,129.78559900542783,130.88404962937042,832760
2021-12-31,130.88921835537084,130.92215622721724,129.52313258896265,129.65440111546326,724588
2022-01-03,131.83326927712747,131.88560265199447,130.73119785978741,130.83427389896238,822321
2022-01-04,131.17087383077808,131.98186811849308,127.92410528903136,129.40959771455766,553372
2022-01-05,125.80129182696443,128.23473077196837,125.0258330716979,126.01605490397361,476826
2022-01-06,123.07702393636154,124.57241761541138,122.96785371852921,123.03836067289828,157175
2022-01-07,122.6516643533659,124.5915333636189,121.75171377551602,123.18871604226732,201551
2022-01-10,124.12068898008513,125.26732969996979,123.70345600126878,123.73142558056551,905408
2022-01-11,121.42400137494317,122.61712590517625,120.20225678109205,122.1254193932412,492761
2022-01-12,123.95269344365511,124.33743541147422,122.60648498968956,123.36253156495522,986226
2022-01-13,120.45398099973877,120.48117417906103,120.28923640799866,120.38616654109629,871272
2022-01-14,121.07427198808492,121.47146875547773,118.91115402472147,120.32704774036931,610491
2022-01-17,118.07981548672016,119.50403428993066,117.27981994332403,118.22010581442449,681154
2022-01-18,116.78155967946378,117.66190511140944,114.84719251896406,117.12838593168671,217752
2022-01-19,117.10056668511004,119.5313512636129,115.99394505139306,117.27031199012137,933510
2022-01-20,115.35397704629597,117.93116161051496,115.1868321709638,115.82442054405644,353564
2022-01-21,115.89538807610712,116.87987001252333,113.5810518022195,115.21582346191327,393257
2022-01-24,116.4097044022031,118.2750354423968,116.39119082014462,117.02662668473374,870880
2022-01-25,115.66249327504677,118.09600041160478,113.97711852880816,116.07634362916397,639689
2022-01-26,117.10951812159803,117.90664058707738,116.71800679007296,117.5993479781682,315432
2022-01-27,116.55923745645671,117.5101138097783,114.40898302918133,115.68117182299287,530779
2022-01-28,116.85805359071946,116.95371477377321,116.54447699693357,116.66247666783185,265486
2022-01-31,119.14096562817957,121.16676980685826,118.2557358022474,119.27222436020111,771502
2022-02-01,115.14283798637304,115.62289730662681,113.07444632338733,114.98869425480586,870488
2022-02-02,112.97196394061062,115.67333187088707,111.84748276532234,113.67919288415816,433636
2022-02-03,115.40664186689266,116.89092989035348,114.21013037924654,114.72482854331763,310536
2022-02-04,114.53948309576909,114.77369099374815,113.91572838032495,114.43314717243614,830617
2022-02-07,115.28984995466517,116.19489769186671,113.24762527819783,115.12954505349613,176693
2022-02-08,116.33270839058422,116.38782767276732,112.02420012545677,114.14826748002642,135135
2022-02-09,114.43373260816514,115.45937694559387,114.13568987062341,114.35378752120499,565448
2022-02-10,115.10285622511107,116.11550012172074,113.11669166485467,114.14412263549126,914294
2022-02-11,116.74742124123742,117.58770296431587,115.43489032023236,116.21926407946614,236262
2022-02-14,117.3512142087424,117.59817198529218,114.68941720272133,116.72198693313605,694487
2022-02-15,117.31272743899629,118.04410970943309,117.17717105418734,117.37324285609279,991798
2022-02-16,116.94297443753622,117.18302594023807,116.21586346404132,116.7086680148278,104331
2022-02-17,116.166583327558,117.68220123449144,114.17164359600164,115.9161076118859,617400
2022-02-18,115.38295992005112,116.11480813489605,115.10582732955199,115.224033012519,283258
2022-02-21,115.92799041309202,117.15158692415635,114.82343282107544,115.96577779136138,931080
2022-02-22,114.99316106867529,116.42865825558951,114.27397983900947,115.2934204839745,390693
2022-02-23,116.30248699491321,117.19115712666522,115.07872916332522,115.85356050780229,312854
2022-02-24,121.31223814065433,121.64675591757776,118.63306566776124,119.57669876556369,650049
2022-02-25,122.0102563806921,123.58754393829531,119.9253525951924,121.21003493631206,889694
2022-02-28,121.1570613393669,121.66278403772375,120.28957338488169,120.67904656401898,604840
2022-03-01,123.31326374581339,124.9692411361194,121.52826454956745,122.93462654318819,959004
2022-03-02,120.47271771928564,124.11473567090457,120.27632341211832,122.24553350811757,880080
2022-03-03,117.55743884387344,119.98479358953651,116.82063818192545,118.6241064022913,284544
2022-03-04,117.81925877676014,119.1375686247869,116.54246166398374,116.90228667955309,450002
2022-03-07,113.63154619588099,114.18021393345634,113.38477206082179,113.7242377043042,184667
2022-03-08,112.73100181194133,113.43009545975437,112.57570466767982,113.18275896417667,104677
2022-03-09,113.8403265961077,115.20523071071656,112.45267069063078,113.27065409925798,304580
2022-03-10,115.89982442746503,117.23392922549361,115.26387002333674,116.21322886258523,230334
2022-03-11,116.1754038883062,118.8221811971289,115.25457831718528,116.84293466718378,574081
2022-03-14,117.41265919181731,118.59902229424557,116.38571851291364,116.51780410274479,595784
2022-03-15,117.98417912142396,118.18291392655668,117.95361751999441,118.03546969857528,463581
2022-03-16,116.04992423537446,116.2604750506025,113.34644901186672,114.2419011678361,511811
2022-03-17,115.38453061298436,115.73218600234136,113.10436361144073,114.70370883450033,580675
2022-03-18,116.8030953731134,117.28093729706468,115.64661593021485,116.09575637923504,684436
2022-03-21,112.4544802645993,115.02971881255426,112.148449637169,113.60602512143116,933358
2022-03-22,117.15722915850723,117.77204802566179,115.02882414760423,115.62970114639344,699559
2022-03-23,115.91661251057094,116.32087644180044,114.21580298469405,116.27642142076375,658745
2022-03-24,115.97769008538613,116.71471938756414,113.54108884546426,115.61214149694308,666819
2022-03-25,116.34096694157368,118.3792455377106,116.07879393375387,116.77309688391169,304335
2022-03-28,121.80641225345649,122.62657670279523,120.32333947630427,120.87936947555211,566516
2022-03-29,122.50631488449096,122.9498686891941,120.27261950933364,121.27019779022115,752315
2022-03-30,121.72488085408919,122.1108817717998,121.1975870266758,121.78344231525146,294243
2022-03-31,120.90066169018965,121.732260426257,119.3804049920443,121.00767713240607,612445
2022-04-01,118.8580771391064,120.39223326045874,117.55978739855973,119.53465453233659,357231
2022-04-04,121.35508056333845,123.04154402115374,119.46316580954988,121.09330482117318,873589
2022-04-05,117.72678035935658,120.27488348367093,117.6360661082248,119.60804501630096,670059
2022-04-06,119.77556025340114,120.30122955438445,118.84523104737167,119.79639565004716,717423
2022-04-07,118.84448590026325,121.27936227530422,118.62858769902235,119.00062404027112,690642
2022-04-08,118.92792078626057,119.93988806869368,118.14874926706153,119.9186306084237,737031
2022-04-11,120.66991503867048,122.98695147336049,119.71127022217853,120.58059482717856,868741
2022-04-12,122.69001515414473,124.19179348343977,120.8880744580521,122.53313280152389,658180
2022-04-13,121.3583881209669,123.67594903945948,121.0015841587277,121.6601156242176,302268
2022-04-14,121.66254642538017,121.94354490529649,121.03226724263399,121.22921534043405,195057
2022-04-15,119.06296858784944,119.5563614469192,117.14943155595462,119.52214159403358,138409
2022-04-18,118.76350935742762,120.54062104973393,118.41652956109726,118.7876256862109,346889
2022-04-19,117.61326728728167,121.51552217139084,117.15880462979803,119.52155695225422,527686
2022-04-20,119.18755496458232,122.73806228893478,118.58291699041686,120.9468964872811,249457
2022-04-21,119.41133560310692,119.6860458395285,117.4503106277419,119.34507627086384,516512
2022-04-22,121.18257275312865,122.7953737154014,119.37705185126467,120.97249263980432,423860
2022-04-25,123.64648544095829,125.41887808094816,122.09193444305595,123.51934136876075,975584
2022-04-26,122.60052427497406,125.98767780307749,122.19589638187952,124.34988900253263,126382
2022-04-27,128.97828303610913,129.92499627521426,127.22352825932919,127.9642866978533,176675
2022-04-28,128.25304530942344,128.69191382725043,125.3671626077074,126.55087191204426,646707
2022-04-29,125.27077724270086,125.79730825550558,122.73276978750286,124.27222923265326,181238
2022-05-02,120.82291858577027,121.27543469740841,120.06532155383918,121.06090336310045,325825
2022-05-03,122.98182971562665,125.07827285702945,122.81116472493176,123.8702215605779,794651
2022-05-04,124.44265133303259,125.34897959450886,124.3278831254505,125.15461614102026,374541
2022-05-05,123.82089846463393,126.1326276515321,123.70099723160172,125.11285024731416,420032
2022-05-06,124.37793830905507,126.72568919760268,123.56382364354064,125.70220552625979,135169
2022-05-09,123.25103102249011,123.82294122841726,123.16126737702913,123.65968609630428,686470
2022-05-10,126.80270043365026,129.2400843345989,125.94610846381379,128.34469900581172,978908
2022-05-11,127.67763077010667,128.94364192665478,126.88489285558877,128.65802600104757,928681
2022-05-12,130.7780652014924,131.017944073328,126.810813508853,128.93376785454404,259413
2022-05-13,131.35375666272552,132.88202709735754,128.95960273663746,130.41026221801948,962035
2022-05-16,131.24087609539822,131.61036371722096,129.37140051157598,131.42028667902068,277216
2022-05-17,133.70612013139728,134.44845468411074,131.8855739699379,131.9283197939577,554988
2022-05-18,128.69706865540908,131.80175251027114,128.30350484129136,130.43847066184807,179360
2022-05-19,131.98153166854215,132.21734066661756,131.3243939802131,131.42990290726107,637732
2022-05-20,133.57276837879206,135.46862725779263,132.8532927924821,135.2606988973815,538863
2022-05-23,137.98214005471903,139.46978912739823,135.34764609854332,138.08719312761008,223662
2022-05-24,141.71583500412234,143.74609310340077,140.66545432675665,141.4976514319681,869776
2022-05-25,142.46771852856892,142.47371866439062,139.8960492352813,140.4869896520926,198843
2022-05-26,136.96172413288494,138.62533023386507,136.3663724728482,138.48621802638118,897406
2022-05-27,137.84608650102805,138.49593608407957,137.5944559178288,138.294297921292,736438
2022-05-30,139.35140518571419,139.59495620297042,136.0819179636341,138.47916508667652,531599
2022-05-31,140.57911194070772,141.67294450768537,140.55147396691322,140.8411633733891,880908
2022-06-01,137.71917526587845,138.01780580005556,137.03323708267496,137.3793098416663,719114
2022-06-02,140.45478872409606,141.42837370720835,137.88385777893765,140.6379756298205,574768
2022-06-03,141.9523588866776,142.63099293340562,138.48340616886446,140.3752117291847,984080
2022-06-06,142.01573735973048,142.14244429843274,137.1853425195977,139.54898761546838,325121
2022-06-07,138.58036521179622,138.62931164881513,136.62315233927075,137.51515644056605,922922
2022-06-08,132.67221466101873,136.64294181914954,132.39491740093447,134.21074516321377,865723
2022-06-09,136.3766836509402,136.82027163642124,134.33045181571077,135.9461495825812,749001
2022-06-10,136.4214219377987,137.46127561007216,134.5212618205241,136.16380614113254,155612
2022-06-13,133.36900679307055,134.22528199352482,131.79721988598584,133.62123651001895,724762
2022-06-14,130.01652075038783,132.7956121800032,129.60730128039876,131.11607804536095,398303
2022-06-15,131.79238229984975,133.07816464140177,129.40253522412868,130.52258178791718,663998
2022-06-16,135.47331766668916,135.51457202995556,133.159524044444,133.89843639129256,737384
2022-06-17,134.13464732167927,134.3997411247732,131.39350952125557,133.44477274200477,309417
2022-06-20,130.94625217157628,132.22614733625372,129.944162789703,130.53489173275446,311463
2022-06-21,128.40262862411947,130.43953828983413,128.31787237065822,130.1196503757169,993844
2022-06-22,130.10225640815972,131.95759837720647,129.04820049596586,129.65324766081287,719212
2022-06-23,125.34063023676623,125.82872524674312,123.01727494994937,124.57528867878192,368602
2022-06-24,124.7658072430986,125.65533101765593,122.67536084361804,124.53612550029247,397668
2022-06-27,124.54219349888201,125.62245254454788,123.62440136685824,124.1675446983975,762213
2022-06-28,125.47801219840859,127.10241345010802,125.38328561559251,125.53378380300776,402621
2022-06-29,129.0139376021139,129.31402443135795,128.79040888668797,129.1286581604297,394366
2022-06-30,131.39074067247273,133.18880708019057,129.80245894029397,131.39495785984943,642608
2022-07-01,131.36086265978915,131.56504492634113,128.70712919370058,130.93151529630327,194154
2022-07-04,129.97847376080412,130.68039129583164,128.72472019467608,128.84066860533784,676531
2022-07-05,133.31094857310293,136.18220885443122,132.01096973568022,133.97817464771467,800975
2022-07-06,134.8628058285363,136.32155321828176,133.2484470073224,134.1643025690766,510568
2022-07-07,133.15738621919198,135.74302017685838,132.9745115281963,134.2594506495083,697121
2022-07-08,135.5681942718172,135.67494375940228,131.78348835675132,134.27799634146936,193476
2022-07-11,134.3110484704746,135.12995785909158,133.8502921668062,134.74492165475104,214560
2022-07-12,134.86385227752794,136.60670557916342,133.2687543553982,134.52070338872403,401411
2022-07-13,133.66862308568867,134.1591381878216,133.3983146895188,133.43482890297022,662229
2022-07-14,133.24008533000637,133.72630257313756,132.19485310160545,132.410944373115,969241
2022-07-15,132.67933460377918,133.16492305108693,131.72728338442622,132.41209647870463,649656
2022-07-18,131.63357570969072,131.7545369033266,131.32963113055348,131.40282839497402,963618
2022-07-19,129.30738279185505,131.7080181311356,128.4278198240166,130.070283172967,393128
